id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
665,Joel,Mumbongo,5,90,4,0,0,0.0,0.0,0.5,1.7,0.0,45,0,0,0,0,0.0,0.0,0,57,9,0,False,0.0,False,0.0,0.0,85,0,,0,84,84,624,0.0,614,,601,626,0,84
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
103,Marcos,Alonso,6,8,2,100,11,5.6,4.8,4.8,1.5,3.1,61,-4,4,0,0,0.8,16.4,0,529044,671763,0,False,413.4,False,124.3,411.8,18,11,100,395,8,20,181,420.0,96,100,92,104,4,65
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
104,Antonio,Rüdiger,6,8,2,63,6,3.1,3.8,3.8,1.7,0.7,59,-1,1,0,0,0.6,10.7,0,77064,61790,0,False,93.3,False,67.7,389.4,85,5,100,351,43,74,191,194.0,284,100,201,243,1,70
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
105,César,Azpilicueta,6,8,2,130,5,3.6,3.8,3.8,4.0,8.8,61,1,-1,0,0,0.6,21.3,0,764717,719587,0,False,708.7,False,205.4,905.2,4,16,100,700,6,4,16,438.0,25,100,85,35,4,4
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
107,Emerson,Palmieri dos Santos,6,8,2,19,0,1.3,0.2,0.2,0.2,0.7,54,-1,1,0,0,0.0,3.5,0,181772,235101,0,False,298.7,False,73.2,207.8,34,0,100,181,32,62,308,225.0,139,100,178,220,0,119
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
108,Andreas,Christensen,6,8,2,34,0,1.6,0.0,0.0,1.3,0.7,48,-2,2,0,0,0.0,7.1,0,92965,122993,0,False,70.9,False,52.1,353.6,100,0,100,325,89,97,208,96.0,311,100,289,295,0,77
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
109,Davide,Zappacosta,6,8,2,0,0,0.0,0.0,0.0,0.0,0.2,42,-3,3,0,0,0.0,0.0,0,3512,28261,0,False,0.0,False,0.0,0.0,212,0,0,0,206,212,566,0.0,549,0,523,568,0,212
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
110,Olivier,Giroud,6,8,4,68,5,3.8,4.2,4.2,4.2,3.2,67,-3,3,0,0,0.6,10.1,0,382265,338366,0,False,144.8,False,105.4,316.2,36,5,100,253,28,31,231,598.0,245,100,60,139,0,27
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
111,Kepa,Arrizabalaga,6,8,1,90,0,2.7,1.8,1.8,2.7,4.3,54,-1,1,0,0,0.3,16.7,0,393135,504287,0,False,0.0,False,50.2,503.6,73,0,,507,71,20,132,0.0,659,,657,304,0,19
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
112,Willy,Caballero,6,8,1,13,6,2.6,1.5,1.5,0.0,0.2,48,-2,2,0,0,0.3,2.7,0,12472,19528,0,False,0.0,False,9.0,90.2,65,0,,74,62,30,390,0.0,634,,628,429,0,30
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
113,Willian,Borges Da Silva,6,8,3,168,0,4.7,2.2,2.2,7.2,10.7,73,3,-3,0,0,0.3,23.0,0,1895856,1238111,0,False,1177.7,False,294.6,834.8,6,26,100,698,14,5,26,930.0,7,100,30,8,7,7
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
114,Pedro,Rodríguez Ledesma,6,8,3,32,1,2.9,0.2,0.2,0.0,1.1,68,-2,2,0,0,0.0,4.7,0,141555,283380,0,False,227.1,False,73.8,161.4,116,1,100,127,58,109,340,349.0,183,100,111,219,1,143
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
115,Ruben,Loftus-Cheek,6,8,3,12,1,1.7,1.2,1.2,1.7,0.1,59,-6,6,0,0,0.2,2.0,0,17870,19346,0,False,30.2,False,9.2,30.8,185,0,100,37,176,183,440,33.0,377,100,369,427,0,182
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
116,Callum,Hudson-Odoi,6,8,3,53,1,2.4,1.8,1.8,1.2,0.4,51,-9,9,0,0,0.4,10.4,0,340834,334884,0,False,341.4,False,89.9,235.2,78,3,100,197,66,91,289,325.0,121,100,124,178,0,120
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
117,Ross,Barkley,6,8,3,61,1,2.9,1.0,1.0,3.3,1.6,56,-4,4,0,0,0.2,10.9,0,163615,522348,0,False,344.3,False,98.2,266.0,76,5,100,208,53,80,267,373.0,118,100,103,158,2,109
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
118,Jorge Luiz,Frello Filho,6,8,3,92,3,3.0,2.5,2.5,1.3,2.8,49,-1,1,0,0,0.5,18.8,0,662203,765115,0,False,422.4,False,118.4,600.0,65,9,100,535,121,64,77,158.0,92,100,231,113,1,23
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
119,N'Golo,Kanté,6,8,3,57,0,2.6,0.0,0.0,0.6,3.5,50,0,0,0,0,0.0,11.4,0,440747,731236,0,False,424.5,False,106.3,422.8,62,2,100,294,100,74,175,214.0,89,75,186,138,0,66
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
121,Ethan,Ampadu,6,8,3,0,0,0.0,0.0,0.0,0.0,0.0,43,-2,2,0,0,0.0,0.0,0,1935,2843,0,False,0.0,False,0.0,0.0,224,0,0,0,216,226,580,0.0,567,0,545,582,0,223
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
431,Christian,Pulisic,6,8,3,127,3,5.1,5.0,5.0,6.7,13.0,74,-1,1,0,0,0.7,17.2,0,2342711,2030262,0,False,426.0,False,204.2,556.2,60,8,100,379,10,19,98,1059.0,87,100,25,37,1,32
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
432,Mateo,Kovacic,6,8,3,68,3,2.2,1.8,1.8,0.8,0.9,53,-2,2,0,0,0.3,12.8,0,134641,168094,0,False,458.5,False,114.0,497.0,51,6,0,461,113,68,136,186.0,68,100,209,121,0,50
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
459,Kurt,Zouma,6,8,2,62,7,2.2,3.2,3.2,2.2,1.7,47,-3,3,0,0,0.7,13.2,0,190033,295535,0,False,40.1,False,71.7,518.0,127,2,100,432,56,64,125,162.0,359,100,229,224,0,47
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
460,Tammy,Abraham,6,8,4,153,1,4.5,2.2,2.2,2.7,14.0,73,3,-3,0,0,0.3,21.0,0,5791038,5254123,0,False,283.2,False,223.3,659.6,21,20,100,461,8,10,58,1301.0,150,100,10,28,4,9
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
