527,Georges-Kévin,Nkoudou,3,17,6,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,,Nkoudou,168566.jpg,u,168566
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
543,Alfie,Whiteman,1,17,6,,,,Whiteman,175941.jpg,a,175941
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
555,Michel,Vorm,1,17,6,,2019-11-21T14:30:20.107084Z,,Vorm,39215.jpg,a,39215
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
558,Brandon,Austin,1,17,6,,,,Austin,214572.jpg,a,214572
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
583,Japhet,Tanganga,2,17,6,,2020-06-15T16:00:16.549558Z,,Tanganga,199584.jpg,a,199584
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
605,Gedson,Carvalho Fernandes,3,17,6,,,,Fernandes,195774.jpg,a,195774
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
615,Steven,Bergwijn,3,17,6,,2020-03-08T15:00:19.797089Z,,Bergwijn,194252.jpg,a,194252
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
634,Harvey,White,3,17,6,,,,White,448791.jpg,a,448791
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
655,Dennis,Cirkin,2,17,6,,,,Cirkin,461195.jpg,a,461195
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
353,José,Holebas,2,18,57,Contract with club expired on 24/7,2020-07-24T18:00:21.751761Z,,Holebas,40868.jpg,u,40868
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
354,Christian,Kabasele,2,18,57,,2020-01-02T14:30:15.835545Z,,Kabasele,85624.jpg,a,85624
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
355,Adam,Masina,2,18,57,,2019-12-12T22:00:15.473547Z,,Masina,155651.jpg,a,155651
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
356,Adrian,Mariappa,2,18,57,,2019-12-28T17:00:19.627436Z,,Mariappa,20145.jpg,a,20145
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
357,Francisco,Femenía Far,2,18,57,,2020-01-01T17:30:18.675582Z,,Kiko Femenía,54484.jpg,a,54484
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
358,Craig,Cathcart,2,18,57,,2019-12-28T19:30:17.240152Z,,Cathcart,41338.jpg,a,41338
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
359,Daryl,Janmaat,2,18,57,Knee injury - Unknown return date,2020-06-15T00:30:15.706566Z,,Janmaat,52940.jpg,i,52940
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
360,Marc,Navarro,2,18,57,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Aug,2019-07-26T16:00:12.508474Z,,Navarro,220166.jpg,n,220166
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
361,Sebastian,Prödl,2,18,57,Contract terminated on 31/1,2019-11-21T17:30:19.779527Z,,Prödl,41945.jpg,u,41945
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
362,Troy,Deeney,4,18,57,,2019-08-22T16:30:07.834073Z,,Deeney,41725.jpg,a,41725
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
363,Gerard,Deulofeu,4,18,57,Knee injury - Unknown return date,2020-02-29T20:00:17.592234Z,,Deulofeu,94924.jpg,i,94924
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
364,Andre,Gray,4,18,57,,,,Gray,73426.jpg,a,73426
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
365,Isaac,Success Ajayi,4,18,57,Achilles injury - Unknown return date,2020-06-18T16:30:14.601605Z,,Success,173514.jpg,i,173514
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
366,Ben,Foster,1,18,57,,,,Foster,9089.jpg,a,9089
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
367,Pontus,Dahlberg,1,18,57,Joined FC Emmen on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T20:30:18.862484Z,,Dahlberg,206882.jpg,n,206882
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
368,Abdoulaye,Doucouré,3,18,57,,2019-12-22T16:30:23.335692Z,,Doucouré,121599.jpg,a,121599
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
369,Roberto,Pereyra,3,18,57,,2020-01-05T01:00:12.397900Z,,Pereyra,61566.jpg,a,61566
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
370,Will,Hughes,3,18,57,,2019-12-28T17:00:19.675638Z,,Hughes,108413.jpg,a,108413
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
371,Tom,Cleverley,3,18,57,,2019-10-26T16:30:19.666204Z,,Cleverley,43250.jpg,a,43250
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
372,Ken,Sema,3,18,57,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Aug,2019-08-22T10:30:11.423152Z,,Sema,157775.jpg,n,157775
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
373,Etienne,Capoue,3,18,57,Knock - 75% chance of playing,2020-07-17T22:00:17.686887Z,,Capoue,38439.jpg,d,38439
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
374,Nathaniel,Chalobah,3,18,57,,2020-02-02T22:30:14.195243Z,,Chalobah,89085.jpg,a,89085
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
375,Domingos,Quina,3,18,57,,2019-10-29T22:00:19.938793Z,,Quina,216058.jpg,a,216058
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
439,Craig,Dawson,2,18,57,,2020-02-02T22:30:14.335355Z,,Dawson,60232.jpg,a,60232
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
512,Danny,Welbeck,4,18,57,,2019-10-19T16:00:16.571131Z,,Welbeck,50175.jpg,a,50175
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
513,Heurelho da Silva,Gomes,1,18,57,,,,Gomes,18656.jpg,a,18656
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
525,Ismaïla,Sarr,3,18,57,,2020-01-18T14:30:17.497310Z,,Sarr,232185.jpg,a,232185
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
542,Dimitri,Foulquier,2,18,57,Joined Granada on loan until the end of the season on 2/1. - Expected back 01 Aug,2020-01-02T14:30:16.327156Z,,Foulquier,96767.jpg,n,96767
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
563,Ayotomiwa,Dele-Bashiru,3,18,57,,2019-12-31T10:30:25.925374Z,,Dele-Bashiru,175353.jpg,a,175353
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
592,João Pedro,Junqueira de Jesus,4,18,57,,2020-01-23T23:30:23.901314Z,,João Pedro,475168.jpg,a,475168
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
604,Ignacio,Pussetto,3,18,57,,,,Pussetto,168290.jpg,a,168290
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
648,Adalberto,Peñaranda,4,18,57,,,,Peñaranda,194401.jpg,a,194401
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
376,Aaron,Cresswell,2,19,21,Knock - 75% chance of playing,2020-07-22T19:00:15.793485Z,,Cresswell,55459.jpg,d,55459
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
377,Angelo,Ogbonna,2,19,21,,2020-06-30T13:00:23.642653Z,,Ogbonna,40669.jpg,a,40669
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
378,Arthur,Masuaku,2,19,21,,2020-06-22T10:00:22.637065Z,,Masuaku,105717.jpg,a,105717
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
379,Pablo,Zabaleta,2,19,21,Contract with club expired on 30/6,2020-06-25T12:00:15.615513Z,,Zabaleta,20658.jpg,u,20658
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
380,Ryan,Fredericks,2,19,21,,2020-07-17T22:00:17.700801Z,,Fredericks,81012.jpg,a,81012
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
381,Issa,Diop,2,19,21,,2019-11-23T14:30:26.684183Z,,Diop,219924.jpg,a,219924
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
382,Fabián,Balbuena,2,19,21,,,,Balbuena,166640.jpg,a,166640
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
383,Winston,Reid,2,19,21,Joined Sporting Kansas City on loan on 14/2. - Expected back 01 Aug,2020-02-16T00:00:20.203533Z,,Reid,48717.jpg,n,48717
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
384,Ben,Johnson,2,19,21,,,,Johnson,222018.jpg,a,222018
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
385,Marko,Arnautovic,4,19,21,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,,Arnautovic,41464.jpg,u,41464
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
386,Javier,Hernández Balcázar,4,19,21,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,,Chicharito,43020.jpg,u,43020
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
387,Alexandre Nascimento,Costa Silva,4,19,21,,2019-08-16T18:30:15.371373Z,,Xande Silva,209925.jpg,a,209925
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
388,Lukasz,Fabianski,1,19,21,,2020-01-10T22:00:14.825605Z,,Fabianski,37096.jpg,a,37096
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
389,Michail,Antonio,3,19,21,,2020-01-29T23:00:27.350948Z,,Antonio,57531.jpg,a,57531
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
390,Felipe Anderson,Pereira Gomes,3,19,21,,2020-07-03T13:00:21.628211Z,,Felipe Anderson,101537.jpg,a,101537
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
391,Manuel,Lanzini,3,19,21,,2019-11-09T17:30:13.315891Z,,Lanzini,86934.jpg,a,86934
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
392,Andriy,Yarmolenko,3,19,21,,2019-12-27T16:00:17.899814Z,,Yarmolenko,56377.jpg,a,56377
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
393,Robert,Snodgrass,3,19,21,Lack of match fitness - 75% chance of playing,2020-06-22T01:00:16.002951Z,,Snodgrass,18987.jpg,d,18987
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
394,Jack,Wilshere,3,19,21,,2019-11-22T23:30:19.447828Z,,Wilshere,54102.jpg,a,54102
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
395,Declan,Rice,3,19,21,,,,Rice,204480.jpg,a,204480
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
396,Mark,Noble,3,19,21,,2020-07-01T22:00:26.766154Z,,Noble,18073.jpg,a,18073
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
397,Carlos,Sánchez,3,19,21,Contract with club expired on 30/6,2020-06-25T12:00:15.650833Z,,Carlos Sánchez,42824.jpg,u,42824
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
398,Grady,Diangana,3,19,21,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Aug,2019-08-08T13:30:11.839198Z,,Diangana,179830.jpg,n,179830
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
399,Pablo,Fornals,3,19,21,,,,Fornals,217593.jpg,a,217593
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
400,Pedro,Obiang,3,19,21,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,,Obiang,59779.jpg,u,59779
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
450,Roberto,Jimenez Gago,1,19,21,Joined Deportivo Alaves on loan until the end of the season on 20/1. - Expected back 01 Aug,2020-01-20T12:30:21.190383Z,,Roberto,40694.jpg,n,40694
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
457,Sébastien,Haller,4,19,21,,2020-06-20T18:30:13.323566Z,,Haller,103123.jpg,a,103123
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
514,Albian,Ajeti,4,19,21,,,,Ajeti,181008.jpg,a,181008
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
553,David,Martin,1,19,21,,2019-12-14T20:00:18.201835Z,,Martin,19194.jpg,a,19194
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
568,Nathan,Holland,3,19,21,,2020-01-08T13:30:13.472150Z,,Holland,183487.jpg,a,183487
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
582,Joseph,Anang,1,19,21,,,,Anang,447879.jpg,a,447879
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
593,Jeremy,Ngakia,2,19,21,Contract ends on 30/6,2020-06-25T12:00:16.174747Z,,Ngakia,232391.jpg,u,232391
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
594,Gonçalo Bento,Soares Cardoso,2,19,21,,,,Cardoso,459373.jpg,a,459373
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
595,Bernardo,Costa Da Rosa,3,19,21,,,,Rosa,243710.jpg,a,243710
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
606,Darren,Randolph,1,19,21,,,,Randolph,32259.jpg,a,32259
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
616,Tomas,Soucek,3,19,21,,2020-02-24T22:00:20.240163Z,,Soucek,215439.jpg,a,215439
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
626,Jarrod,Bowen,3,19,21,,2020-07-22T19:00:16.240613Z,,Bowen,178186.jpg,a,178186
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
651,Alfie,Lewis,3,19,21,,,,Lewis,215407.jpg,a,215407
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
664,Conor,Coventry,3,19,21,,,,Coventry,222017.jpg,a,222017
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
401,Matt,Doherty,2,20,39,,2019-11-02T18:00:16.116872Z,,Doherty,87835.jpg,a,87835
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
402,Jonathan,Castro Otto,2,20,39,,2020-02-23T18:00:15.440248Z,,Jonny,114128.jpg,a,114128
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
403,Conor,Coady,2,20,39,,,,Coady,94147.jpg,a,94147
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
405,Willy,Boly,2,20,39,,2019-10-26T20:00:22.175817Z,,Boly,90585.jpg,a,90585
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
406,Rúben Gonçalo,Silva Nascimento Vinagre,2,20,39,,2020-01-15T22:30:19.238398Z,,Vinagre,216054.jpg,a,216054
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
407,Romain,Saïss,2,20,39,,2019-11-23T17:30:21.458182Z,,Saïss,107613.jpg,a,107613
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
408,Max,Kilman,2,20,39,,,,Kilman,214048.jpg,a,214048
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
409,Raúl,Jiménez,4,20,39,,2019-11-10T16:00:17.735784Z,,Jiménez,102057.jpg,a,102057
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
410,Diogo,Jota,4,20,39,,2020-01-03T16:00:15.223392Z,,Jota,194634.jpg,a,194634
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
411,Rui Pedro,dos Santos Patrício,1,20,39,,,,Patrício,38533.jpg,a,38533
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
412,John,Ruddy,1,20,39,,,,Ruddy,19236.jpg,a,19236
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
413,Will,Norris,1,20,39,Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Aug,2019-07-30T15:30:08.533720Z,,Norris,168399.jpg,n,168399
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
414,Rúben Diogo,da Silva Neves,3,20,39,,2019-10-19T19:00:18.633381Z,,Neves,171317.jpg,a,171317
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
415,João Filipe Iria,Santos Moutinho,3,20,39,,,,Moutinho,19624.jpg,a,19624
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
416,Morgan,Gibbs-White,3,20,39,,2020-03-06T16:30:24.687750Z,,Gibbs-White,222531.jpg,a,222531
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
417,Adama,Traoré,3,20,39,,2020-07-10T15:00:18.335585Z,,Traoré,159533.jpg,a,159533
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
418,Hélder,Costa,3,20,39,Joined Leeds United on loan until the end of the season on 3/7. - Expected back 01 Aug,2019-07-03T13:00:11.133915Z,,Costa,165808.jpg,n,165808
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
419,Ivan,Cavaleiro,3,20,39,Joined Fulham on a permanent deal on 7/1,2019-07-14T15:00:13.027011Z,,Cavaleiro,166324.jpg,u,166324
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
420,Leander,Dendoncker,3,20,39,,2019-10-11T10:00:13.063158Z,,Dendoncker,151589.jpg,a,151589
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
473,Jesús,Vallejo Lázaro,2,20,39,Loan deal ended on 24/1,2020-01-24T13:00:17.740017Z,,Vallejo,178876.jpg,u,178876
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
487,Patrick,Cutrone,4,20,39,Joined Fiorentina on an 18-month loan deal on 10/1. - Expected back 01 Aug,2020-01-10T20:00:21.473387Z,,Cutrone,209353.jpg,n,209353
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
528,Pedro,Lomba Neto,3,20,39,,2020-07-07T13:00:16.320894Z,,Neto,247632.jpg,a,247632
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
559,Bernard,Ashley-Seal,4,20,39,Joined Accrington Stanley on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T23:30:17.691342Z,,Ashley-Seal,194798.jpg,n,194798
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
560,Taylor,Perry,3,20,39,,,,Perry,232361.jpg,a,232361
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
566,Owen,Otasowie,3,20,39,,,,Otasowie,250604.jpg,a,250604
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
567,Luke,Cundle,3,20,39,,,,Cundle,245923.jpg,a,245923
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
587,Oskar,Buur,2,20,39,,,,Buur,179456.jpg,a,179456
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
607,Ryan,Giles,2,20,39,Joined Coventry City on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T20:30:19.344750Z,,Giles,232351.jpg,n,232351
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
609,Bruno André,Cavaco Jordao,3,20,39,,,,Jordao,428610.jpg,a,428610
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
619,Daniel,Castelo Podence,3,20,39,,,,Podence,200600.jpg,a,200600
id,first_name,second_name,element_type,team,team_code,news,news_added,squad_number,web_name,photo,status,code
652,Leonardo,Campana,4,20,39,,,,Campana,474003.jpg,a,474003
